Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,DraftKings,14.5,over,-484,,0.8288,0.8288,,1,0.8706,0.0418,0.0418,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Hard Rock,248.5,under,-115,-115,0.5349,0.5000,0.0698,0,0.5767,0.0418,0.0767,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Hard Rock,63.5,over,-230,160,0.6970,0.6444,0.0816,0,0.7385,0.0416,0.0941,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,298.5,under,-240,165,0.7059,0.6516,0.0832,0,0.7472,0.0413,0.0956,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,Hard Rock,2.5,over,350,,0.2222,0.2222,,1,0.2634,0.0412,0.0412,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,theScore,84.5,under,-125,-105,0.5556,0.5203,0.0678,0,0.5966,0.0411,0.0763,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17704,Malik Nabers,NYG,WR,at LAR,receptions,Hard Rock,7.5,over,275,,0.2667,0.2667,,1,0.3078,0.0411,0.0411,ev,none,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,receptions,DraftKings,6.5,over,554,,0.1529,0.1529,,1,0.1937,0.0408,0.0408,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,completions,DraftKings,27.5,over,930,,0.0971,0.0971,,1,0.1379,0.0408,0.0408,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,39.5,over,-145,,0.5918,0.5918,,1,0.6327,0.0408,0.0408,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,125.5,under,-800,425,0.8889,0.8235,0.0794,0,0.9297,0.0408,0.1062,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,120.5,under,-650,375,0.8667,0.8046,0.0772,0,0.9072,0.0405,0.1027,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,BetRivers,59.5,over,180,,0.3571,0.3571,,1,0.3974,0.0402,0.0402,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18522,RJ Harvey,DEN,RB,vs JAX,anytimeTD,DraftKings,0.5,over,230,,0.3030,0.3030,,1,0.3430,0.0399,0.0399,ev,none,live,20260920631848F6,2026-09-15T18:07:45.828Z
2026,2,18642,Isaac TeSlaa,DET,WR,at BUF,recYds,Hard Rock,25.5,under,-240,165,0.7059,0.6516,0.0832,0,0.7458,0.0399,0.0941,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13536,Terry McLaurin,WAS,WR,at DAL,anytimeTD,Caesars,0.5,over,210,,0.3226,0.3226,,1,0.3624,0.0398,0.0398,ev,none,live,2026092061BDEC96,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,DraftKings,59.5,over,-292,,0.7449,0.7449,,1,0.7845,0.0396,0.0396,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,308.5,under,-300,210,0.7500,0.6992,0.0726,0,0.7895,0.0395,0.0902,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,FanDuel,59.5,over,179,,0.3584,0.3584,,1,0.3974,0.0389,0.0389,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,receptions,FanDuel,8.5,over,1398,,0.0668,0.0668,,1,0.1057,0.0389,0.0389,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,receptions,DraftKings,7.5,over,760,,0.1163,0.1163,,1,0.1551,0.0388,0.0388,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,completions,DraftKings,25.5,over,484,,0.1712,0.1712,,1,0.2100,0.0388,0.0388,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,130.5,under,-1000,500,0.9091,0.8451,0.0758,0,0.9478,0.0387,0.1027,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13610,T.J. Hockenson,MIN,TE,at CHI,anytimeTD,BetMGM,0.5,over,425,,0.1905,0.1905,,1,0.2289,0.0385,0.0385,ev,none,live,20260920AEBD0307,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,anytimeTD,BetMGM,0.5,over,2500,,0.0385,0.0385,,1,0.0769,0.0384,0.0384,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Caesars,39.5,over,450,,0.1818,0.1818,,1,0.2201,0.0383,0.0383,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,theScore,39.5,over,450,,0.1818,0.1818,,1,0.2201,0.0383,0.0383,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,receptions,BetRivers,1.5,over,150,,0.4000,0.4000,,1,0.4382,0.0382,0.0382,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,DraftKings,149.5,over,565,,0.1504,0.1504,,1,0.1886,0.0382,0.0382,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,theScore,89.5,over,600,,0.1429,0.1429,,1,0.1810,0.0381,0.0381,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,receptions,Hard Rock,3.5,over,-165,125,0.6226,0.5835,0.0671,0,0.6604,0.0377,0.0769,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,35.5,under,-165,120,0.6226,0.5780,0.0772,0,0.6601,0.0374,0.0821,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,DraftKings,49.5,over,850,,0.1053,0.1053,,1,0.1426,0.0373,0.0373,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,theScore,19.5,over,155,,0.3922,0.3922,,1,0.4293,0.0372,0.0372,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,Caesars,7.5,under,-124,-105,0.5536,0.5194,0.0658,0,0.5906,0.0370,0.0712,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16895,Jordan Addison,MIN,WR,at CHI,anytimeTD,BetMGM,0.5,over,220,,0.3125,0.3125,,1,0.3495,0.0370,0.0370,ev,none,live,20260920AEBD0307,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Hard Rock,249.5,under,-120,-115,0.5455,0.5049,0.0803,0,0.5820,0.0365,0.0771,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,44.5,over,-155,115,0.6078,0.5665,0.0730,0,0.6443,0.0365,0.0778,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,18547,Tetairoa McMillan,CAR,WR,at ATL,anytimeTD,DraftKings,0.5,over,190,,0.3448,0.3448,,1,0.3812,0.0364,0.0364,ev,none,live,20260920E9718F0E,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,DraftKings,49.5,over,-528,,0.8408,0.8408,,1,0.8768,0.0360,0.0360,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,passTD,Hard Rock,2.5,over,650,,0.1333,0.1333,,1,0.1689,0.0356,0.0356,ev,none,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,70.5,under,-300,200,0.7500,0.6923,0.0833,0,0.7855,0.0355,0.0932,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Caesars,79.5,over,380,,0.2083,0.2083,,1,0.2437,0.0354,0.0354,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,recYds,Hard Rock,83.5,under,-325,210,0.7647,0.7033,0.0873,0,0.8001,0.0354,0.0968,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18522,RJ Harvey,DEN,RB,vs JAX,anytimeTD,Caesars,0.5,over,225,,0.3077,0.3077,,1,0.3430,0.0353,0.0353,ev,none,live,20260920631848F6,2026-09-15T18:07:45.828Z
2026,2,18522,RJ Harvey,DEN,RB,vs JAX,anytimeTD,theScore,0.5,over,225,,0.3077,0.3077,,1,0.3430,0.0353,0.0353,ev,none,live,20260920631848F6,2026-09-15T18:07:45.828Z
2026,2,15807,Kyren Williams,LAR,RB,vs NYG,rushYds,Hard Rock,37.5,over,-650,375,0.8667,0.8046,0.0772,0,0.9020,0.0353,0.0974,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,99.5,over,960,,0.0943,0.0943,,1,0.1295,0.0352,0.0352,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,FanDuel,7.5,under,-125,-106,0.5556,0.5192,0.0701,0,0.5906,0.0351,0.0715,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,theScore,7.5,under,-125,-105,0.5556,0.5203,0.0678,0,0.5906,0.0351,0.0703,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,receptions,FanDuel,3.5,under,142,-192,0.4132,0.3859,0.0708,0,0.4483,0.0350,0.0623,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,FanDuel,29.5,under,-114,-114,0.5327,0.5000,0.0654,0,0.5677,0.0350,0.0677,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Caesars,11.5,over,-110,-118,0.5238,0.4918,0.0651,0,0.5587,0.0349,0.0669,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,Caesars,149.5,over,550,,0.1538,0.1538,,1,0.1886,0.0348,0.0348,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Hard Rock,24.5,over,-400,260,0.8000,0.7423,0.0778,0,0.8347,0.0347,0.0924,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,FanDuel,9.5,over,-139,,0.5816,0.5816,,1,0.6161,0.0345,0.0345,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,FanDuel,149.5,over,549,,0.1541,0.1541,,1,0.1886,0.0345,0.0345,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Caesars,9.5,over,-139,,0.5816,0.5816,,1,0.6161,0.0345,0.0345,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,anytimeTD,BetMGM,0.5,over,-275,,0.7333,0.7333,,1,0.7678,0.0344,0.0344,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,anytimeTD,theScore,0.5,over,-275,,0.7333,0.7333,,1,0.7678,0.0344,0.0344,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,receptions,DraftKings,7.5,over,1080,,0.0847,0.0847,,1,0.1188,0.0340,0.0340,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,99.5,under,-260,180,0.7222,0.6691,0.0794,0,0.7562,0.0340,0.0871,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Hard Rock,64.5,over,-225,160,0.6923,0.6429,0.0769,0,0.7263,0.0340,0.0834,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17690,Blake Corum,LAR,RB,vs NYG,rushYds,Hard Rock,13.5,over,-2200,700,0.9565,0.8844,0.0815,0,0.9904,0.0339,0.1060,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,Caesars,39.5,over,-1000,,0.9091,0.9091,,1,0.9429,0.0338,0.0338,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,theScore,59.5,over,175,,0.3636,0.3636,,1,0.3974,0.0337,0.0337,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Hard Rock,64.5,over,210,-300,0.3226,0.3008,0.0726,0,0.3562,0.0336,0.0554,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,DraftKings,9.5,over,-980,,0.9074,0.9074,,1,0.9409,0.0334,0.0334,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,FanDuel,59.5,over,-302,,0.7512,0.7512,,1,0.7845,0.0333,0.0333,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,recYds,DraftKings,39.5,over,-242,,0.7076,0.7076,,1,0.7405,0.0329,0.0329,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,theScore,9.5,over,-140,,0.5833,0.5833,,1,0.6161,0.0327,0.0327,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,recYds,Hard Rock,79.5,under,-260,185,0.7222,0.6730,0.0731,0,0.7546,0.0324,0.0816,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Hard Rock,48.5,over,-575,350,0.8519,0.7931,0.0741,0,0.8842,0.0323,0.0911,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,100.5,under,-275,185,0.7333,0.6764,0.0842,0,0.7655,0.0322,0.0892,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,Hard Rock,70.5,under,-3000,850,0.9677,0.9019,0.0730,0,0.9999,0.0322,0.0980,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,Hard Rock,53.5,under,-3000,850,0.9677,0.9019,0.0730,0,0.9998,0.0321,0.0979,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,receptions,Caesars,2.5,over,-500,,0.8333,0.8333,,1,0.8651,0.0318,0.0318,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,completions,Caesars,20.5,under,-103,-129,0.5074,0.4739,0.0707,0,0.5389,0.0316,0.0651,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Caesars,69.5,over,-170,,0.6296,0.6296,,1,0.6612,0.0316,0.0316,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18547,Tetairoa McMillan,CAR,WR,at ATL,anytimeTD,Caesars,0.5,over,186,,0.3497,0.3497,,1,0.3812,0.0316,0.0316,ev,none,live,20260920E9718F0E,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,Hard Rock,49.5,under,-3000,900,0.9677,0.9063,0.0677,0,0.9989,0.0312,0.0926,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,recYds,DraftKings,49.5,over,-154,,0.6063,0.6063,,1,0.6374,0.0311,0.0311,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,completions,theScore,24.5,over,350,,0.2222,0.2222,,1,0.2532,0.0309,0.0309,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Hard Rock,69.5,over,250,-400,0.2857,0.2632,0.0857,0,0.3166,0.0309,0.0534,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16898,Kendre Miller,NO,RB,at BAL,anytimeTD,BetMGM,0.5,over,500,,0.1667,0.1667,,1,0.1975,0.0308,0.0308,ev,none,live,20260920941629C7,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,6.5,over,-200,140,0.6667,0.6154,0.0833,0,0.6973,0.0306,0.0819,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,15.5,under,650,-1600,0.1333,0.1241,0.0745,0,0.1639,0.0306,0.0399,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Hard Rock,49.5,over,-550,300,0.8462,0.7719,0.0962,0,0.8768,0.0306,0.1049,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,Hard Rock,47.5,under,-3000,800,0.9677,0.8970,0.0789,0,0.9980,0.0303,0.1010,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,46.5,over,650,-2000,0.1333,0.1228,0.0857,0,0.1636,0.0303,0.0408,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18547,Tetairoa McMillan,CAR,WR,at ATL,anytimeTD,theScore,0.5,over,185,,0.3509,0.3509,,1,0.3812,0.0303,0.0303,ev,none,live,20260920E9718F0E,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,FanDuel,49.5,over,-552,,0.8466,0.8466,,1,0.8768,0.0302,0.0302,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,receptions,Caesars,7.5,over,700,,0.1250,0.1250,,1,0.1551,0.0301,0.0301,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,receptions,BetRivers,3.5,over,-210,,0.6774,0.6774,,1,0.7076,0.0301,0.0301,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,receptions,Hard Rock,3.5,over,-210,,0.6774,0.6774,,1,0.7076,0.0301,0.0301,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
